"Дата операции";"Дата платежа";"Номер карты";"Статус";"Сумма операции";"Валюта операции";"Сумма платежа";"Валюта платежа";"Кэшбэк";"Категория";"MCC";"Описание";"Бонусы (включая кэшбэк)";"Округление на инвесткопилку";"Сумма операции с округлением"
"17.04.2026 10:15:22";"17.04.2026";"*4521";"OK";"-1780,50";"RUB";"-1780,50";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-1780,50"
"17.04.2026 10:15:21";"17.04.2026";"*7890";"OK";"1780,50";"RUB";"1780,50";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"1780,50"
"17.04.2026 10:18:03";"17.04.2026";"*7890";"OK";"-2190,00";"RUB";"-2190,00";"RUB";"21,00";"Супермаркеты";"5411";"Перекрёсток";"21,00";"0,00";"-2190,00"
"17.04.2026 11:45:00";"17.04.2026";"*3456";"OK";"-1250,00";"RUB";"-1250,00";"RUB";"12,00";"Авиабилеты";"3001";"S7 Airlines";"12,00";"0,00";"-1250,00"
"17.04.2026 12:12:12";"17.04.2026";"*4521";"OK";"-500,00";"RUB";"-500,00";"RUB";"";"Переводы";"";"Алексей П.";"0,00";"0,00";"-500,00"
"17.04.2026 14:03:44";"17.04.2026";"*7890";"OK";"-360,00";"RUB";"-360,00";"RUB";"3,00";"Фастфуд";"5814";"KFC";"3,00";"0,00";"-360,00"
"17.04.2026 14:30:18";"17.04.2026";"*3456";"OK";"-85,00";"RUB";"-85,00";"RUB";"";"Местный транспорт";"4111";"Мосгортранс";"0,00";"0,00";"-85,00"
"17.04.2026 16:55:09";"17.04.2026";"*4521";"OK";"-7200,00";"RUB";"-7200,00";"RUB";"";"Инвестиции";"";"Пополнение брокерского счета";"0,00";"0,00";"-7200,00"
"17.04.2026 19:22:37";"17.04.2026";"*7890";"OK";"-480,00";"RUB";"-480,00";"RUB";"4,00";"Рестораны";"5812";"IL Патио";"4,00";"0,00";"-480,00"
"18.04.2026 08:45:10";"18.04.2026";"*4521";"OK";"3200,00";"RUB";"3200,00";"RUB";"";"Переводы";"";"Иван М.";"0,00";"0,00";"3200,00"
"18.04.2026 09:30:25";"18.04.2026";"*3456";"OK";"-960,00";"RUB";"-960,00";"RUB";"9,00";"Цифровые товары";"5816";"Steam";"9,00";"0,00";"-960,00"
"18.04.2026 09:30:01";"18.04.2026";"*7890";"OK";"-960,00";"RUB";"-960,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-960,00"
"18.04.2026 09:29:59";"18.04.2026";"*3456";"OK";"960,00";"RUB";"960,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"960,00"
"18.04.2026 12:10:44";"18.04.2026";"*4521";"OK";"-1450,00";"RUB";"-1450,00";"RUB";"14,00";"Заправки";"5541";"Газпромнефть";"14,00";"0,00";"-1450,00"
"18.04.2026 12:10:22";"18.04.2026";"*7890";"OK";"-1450,00";"RUB";"-1450,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-1450,00"
"18.04.2026 12:10:21";"18.04.2026";"*4521";"OK";"1450,00";"RUB";"1450,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"1450,00"
"18.04.2026 14:22:11";"18.04.2026";"*7890";"OK";"-350,00";"RUB";"-350,00";"RUB";"3,00";"Одежда и обувь";"5651";"Lamoda";"3,00";"0,00";"-350,00"
"18.04.2026 16:33:05";"18.04.2026";"*3456";"OK";"-210,00";"RUB";"-210,00";"RUB";"2,00";"Фастфуд";"5814";"Вкусно — и точка";"2,00";"0,00";"-210,00"
"18.04.2026 18:40:17";"18.04.2026";"";"OK";"5000,00";"RUB";"5000,00";"RUB";"";"Переводы";"";"Юлия М.";"0,00";"0,00";"5000,00"
"18.04.2026 20:05:52";"18.04.2026";"*4521";"OK";"-78,00";"RUB";"-78,00";"RUB";"";"Местный транспорт";"4111";"Московский метрополитен";"0,00";"0,00";"-78,00"
"19.04.2026 10:20:33";"19.04.2026";"*3456";"OK";"-890,00";"RUB";"-890,00";"RUB";"8,00";"Экосистема Яндекс";"3990";"Яндекс.Такси";"8,00";"0,00";"-890,00"
"19.04.2026 10:20:08";"19.04.2026";"*7890";"OK";"-890,00";"RUB";"-890,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-890,00"
"19.04.2026 10:20:07";"19.04.2026";"*3456";"OK";"890,00";"RUB";"890,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"890,00"
"19.04.2026 12:11:30";"19.04.2026";"*4521";"OK";"-130,00";"RUB";"-130,00";"RUB";"1,00";"Рестораны";"5812";"Кофемания";"1,00";"0,00";"-130,00"
"19.04.2026 14:57:18";"19.04.2026";"*7890";"OK";"-420,00";"RUB";"-420,00";"RUB";"4,00";"Супермаркеты";"5411";"Магнит";"4,00";"0,00";"-420,00"
"19.04.2026 14:57:00";"19.04.2026";"*4521";"OK";"-420,00";"RUB";"-420,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-420,00"
"19.04.2026 14:56:59";"19.04.2026";"*7890";"OK";"420,00";"RUB";"420,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"420,00"
"19.04.2026 17:22:41";"19.04.2026";"*3456";"OK";"-1999,00";"RUB";"-1999,00";"RUB";"19,00";"Гаджеты и техника";"5732";"М.Видео";"19,00";"0,00";"-1999,00"
"19.04.2026 19:05:33";"19.04.2026";"*4521";"OK";"1500,00";"RUB";"1500,00";"RUB";"";"Переводы";"";"Вывод с брокерского счета";"0,00";"0,00";"1500,00"
"19.04.2026 20:15:18";"19.04.2026";"*7890";"OK";"-110,00";"RUB";"-110,00";"RUB";"";"Различные товары";"5311";"Wildberries";"0,00";"0,00";"-110,00"
"20.04.2026 09:00:12";"20.04.2026";"*3456";"OK";"-3100,00";"RUB";"-3100,00";"RUB";"31,00";"Авиабилеты";"3001";"Победа";"31,00";"0,00";"-3100,00"
"20.04.2026 09:00:01";"20.04.2026";"*4521";"OK";"-3100,00";"RUB";"-3100,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-3100,00"
"20.04.2026 08:59:59";"20.04.2026";"*3456";"OK";"3100,00";"RUB";"3100,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"3100,00"
"20.04.2026 11:13:47";"20.04.2026";"*7890";"OK";"-1250,00";"RUB";"-1250,00";"RUB";"12,00";"Ж/д билеты";"4111";"РЖД";"12,00";"0,00";"-1250,00"
"20.04.2026 13:33:33";"20.04.2026";"*4521";"OK";"-56,00";"RUB";"-56,00";"RUB";"";"Рестораны";"5812";"Starbucks";"0,00";"0,00";"-56,00"
"20.04.2026 15:05:27";"20.04.2026";"*3456";"OK";"-780,00";"RUB";"-780,00";"RUB";"7,00";"Заправки";"5541";"Лукойл";"7,00";"0,00";"-780,00"
"20.04.2026 15:05:08";"20.04.2026";"*7890";"OK";"-780,00";"RUB";"-780,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-780,00"
"20.04.2026 15:05:07";"20.04.2026";"*3456";"OK";"780,00";"RUB";"780,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"780,00"
"20.04.2026 18:22:59";"20.04.2026";"*4521";"OK";"-600,00";"RUB";"-600,00";"RUB";"";"Переводы";"";"Дмитрий М.";"0,00";"0,00";"-600,00"
"20.04.2026 20:40:11";"20.04.2026";"";"OK";"29,14";"RUB";"29,14";"RUB";"";"Проценты";"";"Проценты на остаток";"0,00";"0,00";"29,14"
"21.04.2026 08:25:30";"21.04.2026";"*3456";"OK";"-360,00";"RUB";"-360,00";"RUB";"3,00";"Фастфуд";"5814";"Burger King";"3,00";"0,00";"-360,00"
"21.04.2026 10:10:10";"21.04.2026";"*4521";"OK";"2800,00";"RUB";"2800,00";"RUB";"";"Переводы";"";"Ольга В.";"0,00";"0,00";"2800,00"
"21.04.2026 11:45:22";"21.04.2026";"*7890";"OK";"-170,00";"RUB";"-170,00";"RUB";"1,00";"Цифровые товары";"5816";"Google Play";"1,00";"0,00";"-170,00"
"21.04.2026 13:18:44";"21.04.2026";"*3456";"OK";"-2200,00";"RUB";"-2200,00";"RUB";"22,00";"Экосистема Яндекс";"3990";"Яндекс.Плюс";"22,00";"0,00";"-2200,00"
"21.04.2026 13:18:19";"21.04.2026";"*4521";"OK";"-2200,00";"RUB";"-2200,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-2200,00"
"21.04.2026 13:18:18";"21.04.2026";"*3456";"OK";"2200,00";"RUB";"2200,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"2200,00"
"21.04.2026 15:30:06";"21.04.2026";"*7890";"OK";"-95,00";"RUB";"-95,00";"RUB";"";"Местный транспорт";"4111";"Московский метрополитен";"0,00";"0,00";"-95,00"
"21.04.2026 17:44:37";"21.04.2026";"*4521";"OK";"-450,00";"RUB";"-450,00";"RUB";"4,00";"Супермаркеты";"5411";"Лента";"4,00";"0,00";"-450,00"
"21.04.2026 17:44:15";"21.04.2026";"*7890";"OK";"-450,00";"RUB";"-450,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-450,00"
"21.04.2026 17:44:14";"21.04.2026";"*4521";"OK";"450,00";"RUB";"450,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"450,00"
"21.04.2026 20:10:55";"21.04.2026";"*3456";"OK";"-880,00";"RUB";"-880,00";"RUB";"8,00";"Одежда и обувь онлайн";"5651";"Wildberries";"8,00";"0,00";"-880,00"
"22.04.2026 09:15:03";"22.04.2026";"*4521";"OK";"-10000,00";"RUB";"-10000,00";"RUB";"";"Инвестиции";"";"Пополнение брокерского счета";"0,00";"0,00";"-10000,00"
"22.04.2026 10:05:29";"22.04.2026";"*7890";"OK";"-160,00";"RUB";"-160,00";"RUB";"1,00";"Кино";"7832";"Киномакс";"1,00";"0,00";"-160,00"
"22.04.2026 12:33:11";"22.04.2026";"*3456";"OK";"-1350,00";"RUB";"-1350,00";"RUB";"13,00";"Заправки";"5541";"Shell";"13,00";"0,00";"-1350,00"
"22.04.2026 12:33:00";"22.04.2026";"*4521";"OK";"-1350,00";"RUB";"-1350,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-1350,00"
"22.04.2026 12:32:59";"22.04.2026";"*3456";"OK";"1350,00";"RUB";"1350,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"1350,00"
"22.04.2026 14:50:17";"22.04.2026";"*7890";"OK";"-250,00";"RUB";"-250,00";"RUB";"2,00";"Фастфуд";"5814";"Додо Пицца";"2,00";"0,00";"-250,00"
"22.04.2026 16:15:42";"22.04.2026";"*4521";"OK";"2000,00";"RUB";"2000,00";"RUB";"";"Переводы";"";"Анна К.";"0,00";"0,00";"2000,00"
"22.04.2026 18:00:09";"22.04.2026";"*3456";"OK";"-390,00";"RUB";"-390,00";"RUB";"3,00";"Рестораны";"5812";"Тануки";"3,00";"0,00";"-390,00"
"23.04.2026 07:50:22";"23.04.2026";"*7890";"OK";"-79,00";"RUB";"-79,00";"RUB";"";"Местный транспорт";"4111";"Петербургский метрополитен";"0,00";"0,00";"-79,00"
"23.04.2026 09:30:41";"23.04.2026";"*4521";"OK";"-2100,00";"RUB";"-2100,00";"RUB";"21,00";"Супермаркеты";"5411";"Азбука вкуса";"21,00";"0,00";"-2100,00"
"23.04.2026 09:30:18";"23.04.2026";"*3456";"OK";"-2100,00";"RUB";"-2100,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-2100,00"
"23.04.2026 09:30:17";"23.04.2026";"*4521";"OK";"2100,00";"RUB";"2100,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"2100,00"
"23.04.2026 12:00:35";"23.04.2026";"*7890";"OK";"-120,00";"RUB";"-120,00";"RUB";"1,00";"Различные товары";"5311";"OZON";"1,00";"0,00";"-120,00"
"23.04.2026 14:22:53";"23.04.2026";"*3456";"OK";"-4150,00";"RUB";"-4150,00";"RUB";"41,00";"Экосистема Яндекс";"3990";"Яндекс.Еда";"41,00";"0,00";"-4150,00"
"23.04.2026 14:22:30";"23.04.2026";"*4521";"OK";"-4150,00";"RUB";"-4150,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-4150,00"
"23.04.2026 14:22:29";"23.04.2026";"*3456";"OK";"4150,00";"RUB";"4150,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"4150,00"
"23.04.2026 16:40:18";"23.04.2026";"*7890";"OK";"-1700,00";"RUB";"-1700,00";"RUB";"17,00";"Одежда и обувь";"5691";"H&M";"17,00";"0,00";"-1700,00"
"23.04.2026 18:55:07";"23.04.2026";"*4521";"OK";"500,00";"RUB";"500,00";"RUB";"";"Переводы";"";"Вывод с брокерского счета";"0,00";"0,00";"500,00"
"23.04.2026 20:11:29";"23.04.2026";"";"OK";"43,80";"RUB";"43,80";"RUB";"";"Бонусы";"";"Зачисление кэшбэка";"0,00";"0,00";"43,80"
"24.04.2026 08:00:00";"24.04.2026";"*4521";"OK";"12000,00";"RUB";"12000,00";"RUB";"";"Зарплата";"";"Зачисление зарплаты";"0,00";"0,00";"12000,00"
"24.04.2026 09:15:44";"24.04.2026";"*3456";"OK";"-760,00";"RUB";"-760,00";"RUB";"7,00";"Цифровые товары";"5816";"App Store";"7,00";"0,00";"-760,00"
"24.04.2026 09:15:20";"24.04.2026";"*7890";"OK";"-760,00";"RUB";"-760,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"-760,00"
"24.04.2026 09:15:19";"24.04.2026";"*3456";"OK";"760,00";"RUB";"760,00";"RUB";"";"Переводы";"";"Между своими счетами";"0,00";"0,00";"760,00"
"24.04.2026 11:10:33";"24.04.2026";"*4521";"OK";"-230,00";"RUB";"-230,00";"RUB";"2,00";"Фастфуд";"5814";"Subway";"2,00";"0,00";"-230,00"
"24.04.2026 13:25:48";"24.04.2026";"*7890";"OK";"-540,00";"RUB";"-540,00";"RUB";"5,00";"Рестораны";"5812";"Кофе Хауз";"5,00";"0,00";"-540,00"
"24.04.2026 15:40:15";"24.04.2026";"*3456";"OK";"-95,00";"RUB";"-95,00";"RUB";"";"Местный транспорт";"4111";"Мосгортранс";"0,00";"0,00";"-95,00"
"24.04.2026 17:55:00";"24.04.2026";"*4521";"OK";"-6700,00";"RUB";"-6700,00";"RUB";"";"Инвестиции";"";"Пополнение брокерского счета";"0,00";"0,00";"-6700,00"
"24.04.2026 19:30:27";"24.04.2026";"*7890";"OK";"-190,00";"RUB";"-190,00";"RUB";"1,00";"Супермаркеты";"5411";"Пятёрочка";"1,00";"0,00";"-190,00"